11692;Faculdade de Ciências Médicas de Minas Gerais;;13945;16713;11401;4768
11692;Chongqing College of Humanities, Science & Technology / 重庆人文科技学院;;6723;9425;11401;6033
11692;Donetsk State University of Management / Донецький державний університет управління;;10372;13317;8601;6033
11703;De La Salle College of Saint Benilde;;14131;13028;8627;6033
11703;Bukhara Engineering Technological Institute;;1230;10291;11401;6033
11703;Eternal University;;17405;16096;4161;6033
11703;Centro Universitário de Sete Lagoas UNIFEMM;;13495;14187;7255;6033
11703;University of Technology and Economics Helena Chodkowska / Uczelnia Techniczno-Handlowa im Heleny Chodkowskiej;;10501;9207;11401;6033
11703;Kamakura Women's College / 鎌倉女子大学;;9134;9282;11401;6033
11703;Kharkiv State Automobile and Highway Technical University / Харківський національний автомобільно дорожній університет;;3826;9766;11401;6033
11710;Fukuoka Prefectural University / 福岡県立大学;;11189;9178;11401;6033
11710;International Institute of Information Technology Pune;;13382;12782;8998;6033
11710;Orenburg State Medical Academy / Оренбургская государственная медицинская академия;;4025;11696;10542;6033
11710;Ateneo de Zamboanga University;;507;11194;11232;6033
11710;Centro Universitário Católica de Santa Catarina;;8469;14261;7655;6033
11710;Coahoma Community College;;8086;9351;11401;6033
11716;Bladen Community College;;13263;9049;11401;6033
11716;Escuela Europea de Dirección y Empresa EUDE;;7787;9378;11401;6033
11716;Europäische Fachhochschule;;10791;9208;11401;6033
11716;Europäischen Fernhochschule Hamburg;;19730;8577;11401;6033
11716;National Institute of Catherine the Great / Национальный институт Екатерины Великой;;17013;8787;11401;6033
11716;(3) Odesa Regional Institute of Public Administration;;8720;13802;8194;6033
11716;College of Physical Education and Sport Palestra Prague;;7521;14496;7478;6033
11723;Diplomatic Academy of Ministry of Foreign Affairs Russian Federation / Дипломатическая академия Министерства иностранных дел Российской Федерации;;13678;9037;11401;6033
11723;Dr D Y Patil College of Education;;12482;14971;6384;6033
11723;Xavier Institute of Management and Entrepreneurship;;19308;11782;9514;6033
11723;Yantai Engineering & Technology College / 烟台工程职业技术学院;;8991;9311;11401;6033
11723;Gifu Keizai University / 岐阜経済大学;;8413;9348;11401;6033
11723;Golpayegan University of Technology;;11425;15249;6125;6033
11723;Guangxi College of Education / 广西教育学院;;11520;9179;11401;6033
11723;Shaanxi Aerospace Staffs & Vocation University / 陕西航天职工大学;;14178;9003;11401;6033
11723;Hsing Wu University;;3603;10759;11096;6033
11732;Haute École des Arts du Rhin (École Supérieure d'Art et de Design Strasbourg);;11442;9194;11401;6033
11732;Karnataka State Women University;;17507;13858;7307;6033
11732;Leshan Normal University / 乐山师范学院;;9520;9291;11401;6033
11732;Graduate Institute of Applied Energy / Академического института прикладной энергетики;;18447;8715;11401;6033
11732;Academy of Music Gdansk Stanislaw Moniuszko / Akademia Muzyczna w Gdańsku;;8363;9363;11401;6033
11732;Almaty University of Energy and Communication / Алматинский Университет Энергетики и Связи;;5133;12970;9452;6033
11732;Conway School of Landscape Design;;16422;8855;11401;6033
11732;Surindra Rajabhat University;;3750;9830;11401;6033
11732;Sydney Institute Colleges TAFE NSW;;18189;8730;11401;6033
11732;University of East Asia / 東亜大学;;11285;9206;11401;6033
11742;Mayland Community College;;16615;8848;11401;6033
11742;Gayatri Vidya Parishad College of Engineering;;11620;15896;5210;6033
11742;Alvan Ikoku Federal College of Education Owerri;;17182;14243;6853;6033
11742;Berdyansk State Pedagogical University / Бердянський державний педагогічний університет;;7360;9450;11401;6033
11742;Briercrest College and Seminary;;12519;9138;11401;6033
11747;Al Hikmah University Ilorin;;18167;13981;7088;6033
11747;Bilaspur University;;11820;12046;9851;6033
11747;Church Divinity School of the Pacific;;15051;8966;11401;6033
11747;Evangelische Hochschule fur Soziale Arbeit Dresden;;10476;9268;11401;6033
11747;East Siberian State University of Technology / Восточно-Сибирский государственный университет технологий и управления;;3206;11287;10875;6033
11747;International Academy of Business and New Technologies / Международная академия бизнеса и новых технологий;;9507;9315;11401;6033
11747;Narxoz University;;2857;14395;8352;6033
11747;Russian University of Justice / Российский государственный университет правосудия;;3730;9841;11401;6033
11747;Universitas Wijaya Kusuma Surabaya;;6494;15527;6335;6033
11747;College of Management in Trenčín / Vysoká škola manažmentu City University of Seattle;;11483;12277;9676;6033
11747;Yashwantrao Chavan Maharashtra Open University YCMOU;;14370;11168;10392;6033
11747;Santa Barbara Business College;;19924;8602;11401;6033
11747;Guangzhou Polytechnic of Sports / 广州体育职业技术学院;;10486;9260;11401;6033
11747;Management Personnel College for Jiangsu Provincial Institutions / 江苏省省级机关管理干部学院;;24519;8117;11401;6033
11761;Hainan College of Software Technology / 海南软件职业技术学院;;10084;9288;11401;6033
11761;Islamic Azad University Gonabad;;20603;17530;11401;4566
11761;Universidad Tecnológica de Puebla;;12805;16568;10875;5064
11761;Wilson Community College;;14019;9056;11401;6033
11761;Baehwa Women's university / 배화여자대학교;;6916;9505;11401;6033
11761;École d’électricité de production et management industriel ECAM EPMI (comUE Université Paris Seine);;20781;13804;7033;6033
11761;TAI Escuela Universitaria de Artes y Espectáculos;;10834;9248;11401;6033
11761;National Graduate School;;16106;12220;9385;6033
11761;Oak Hills Christian College;;16986;8843;11401;6033
11761;Richard Bland College of the College of William and Mary;;15403;8961;11401;6033
11761;Siva Sivani Institute of Management;;15944;12957;8650;6033
11761;State University of New York Sullivan County Community College;;12361;9170;11401;6033
11773;Sekolah Tinggi Ilmu Ekonomi STIE Pertiwi Bekasi;;13382;9108;11401;6033
11773;Turkey Air Technical School / Hava Teknik Okullar Komutanlığı;;25628;13066;7280;6033
11773;Ch Bansilal University Bhiwani;;14814;15244;5850;6033
11773;Dodge City Community College;;12283;9188;11401;6033
11773;Gratz College;;15574;8953;11401;6033
11773;Kinnaird College for Women;;16030;13790;7665;6033
11773;University of Modern Knowledge / Університет сучасних знань;;19426;8671;11401;6033
11773;Universidad Técnica de Oruro;;2000;13095;11401;5580
11781;Universitas Islam Kadiri;;14115;13659;8013;6033
11781;Polytechnic of Karlovac;;5477;14820;7432;6033
11781;Xi'an Aeronautical University / 西安航空学院;;13637;9102;11401;6033
11781;IPU New Zealand Tertiary Institute;;20701;11580;9676;6033
11781;Jilin Justice Officer Academy / 吉林司法警官职业学院;;14072;9083;11401;6033
11781;(3) Texas Southern University Thurgood Marshall School of Law;;16720;8889;11401;6033
11781;Bryansk State Technical University / Брянский государственный технический университет;;5888;9625;11401;6033
11781;Cincinnati College of Mortuary Science;;17507;8830;11401;6033
11781;Christian Theological Academy in Warsaw / Chrześcijańska Akademia Teologiczna w Warszawie;;12681;12166;9738;6033
11781;Politeknik Seberang Perai;;4926;13814;8659;6033
11781;Riyadh Elm University (Riyadh Colleges of Dentistry and Pharmacy);;14987;14595;6737;6033
11781;R M K Engineering College;;14055;14967;6337;6033
11781;Rockingham Community College;;13289;9126;11401;6033
11794;Madhav Institute of Technology and Science MITS Gwalior;;14987;16399;4202;6033
11794;(3) Zhujiang College South China Agricultural University / 华南农业大学珠江学院;;10041;9329;11401;6033
11794;Matsuyama Shinonome College / 松山東雲女子大学;;10731;9289;11401;6033
11794;Zunyi Medical and Pharmaceutical College / 遵义医药高等专科学校;;10243;9314;11401;6033
11794;Hijiyama University / 比治山大学;;10159;9319;11401;6033
11794;City College Florida;;17839;8812;11401;6033
11800;California College San Diego;;20968;8569;11401;6033
11800;Conservatorio de Musica de Puerto Rico;;15325;9021;11401;6033
11800;Higher School of Safety in Poznań / Wyższa Szkoła Bezpieczeństwa w Poznaniu;;8996;10005;11232;6033
11800;Institute of Strategic Marketing and Communication;;15241;9017;11401;6033
11800;MYRA School of Business;;14424;14574;6851;6033
11800;Namal College Mianwali;;5432;16192;5615;6033
11800;Nagasaki International University / 長崎国際大学;;9111;9400;11401;6033
11800;Sirjan University of Technology;;386;17550;5495;6033
11800;Sichuan Vocational College of Culture & Communication / 四川文化传媒职业学院;;17739;8831;11401;6033
11800;Tietgen Business School / TietgenSkolen;;9720;9357;11401;6033
11800;Columbia College Sonora;;9873;9353;11401;6033
11800;Ibn Sina National College for Medical Studies;;17915;15266;5489;6033
11812;Lamar State College Orange;;14531;9077;11401;6033
11812;Arkansas State University Mountain Home;;17182;8903;11401;6033
11812;Aomori University of Health and Welfare / 青森県立保健大学;;9720;9373;11401;6033
11812;(1) WUT Business School / Szkoła Biznesu Politechniki Warszawskiej;;15924;14338;7010;6033
11812;Escola Superior de Disseny;;8781;9436;11401;6033
11812;Federal Polytechnic Ede;;20007;13347;7871;6033
11812;Sree Vidyanikethan Engineering College;;16263;13465;8109;6033
11812;Tianjin Land Resources and House Vocational College / 天津国土资源和房屋职业学院;;12572;9216;11401;6033
11820;Sreenidhi Institute of Science and Technology;;22826;15507;4520;6033
11820;Southwestern Christian University;;15622;9022;11401;6033
11820;Altai State Agrarian University / Алтайский государственный аграрный университет;;4887;9778;11401;6033
11820;Darshan Institute of Engineering & Technology;;10845;13676;8327;6033
11820;Henan Technical College of Construction / 河南建筑职业技术学院;;10014;9368;11401;6033
11820;Mesalands Community College;;14683;9074;11401;6033
11820;Milpark Business School;;13828;13481;8333;6033
11820;Osaka Seikei Gakuen / 大阪成蹊大学;;15074;9058;11401;6033
11828;Notre Dame Seishin University / ノートルダム清心女子大学;;9205;9428;11401;6033
11828;(1) Indira Gandhi Delhi Technical University for Women;;14493;15314;5920;6033
11828;Jamnalal Bajaj Institute of Management Studies;;18314;10576;10658;6033
11828;Kenya Forestry Research Institute;;14607;13604;8140;6033
11828;TBS Barcelona Toulouse Business School (ESEC);;15074;13452;8269;6033
11828;Universidad Estatal de Sonora (Centro de Estudios Superiores del Estado de Sonora);;11595;14835;6853;6033
11828;Wilkes Community College;;16215;8977;11401;6033
11835;Western Texas College;;11265;9308;11401;6033
11835;(1) Wisconsin Technical College System;;16650;8959;11401;6033
11835;Gulf College;;15600;12462;9312;6033
11835;Hainan Institute of Science and Technology / 海南科技职业学院;;12532;9241;11401;6033
11835;Pingdingshan Institute of Education / 平顶山教育学院;;16489;8976;11401;6033
11835;Politeknik Negeri Bali;;8617;15341;6487;6033
11835;Sichuan Aerospace Vocational & Technical College / 四川航天职业技术学院;;27342;7447;11401;6033
11835;Bapatla Engineering College;;11247;13988;7938;6033
11835;Seisa Dohto University / 星槎道都大学;;10648;9345;11401;6033
11844;(1) Shanghai Open University / 上海开放大学;;7318;9577;11401;6033
11844;Miller Motte Technical College;;19612;8751;11401;6033
11844;Universitas 17 Agustus 1945 UNTAG Semarang;;6405;9659;11401;6033
11844;Zimbabwe Open University;;2902;15087;7698;6033
11844;(3) Universidad de la República Instituto de Higiene;;13842;14385;7247;6033
11844;Kobe Institute of Computing Graduate School of Information Technology / 神戸情報大学院大学;;19157;13096;8327;6033
11844;Ecole Nationale Supérieure des Beaux Arts (comUE Université Paris PSL);;17661;8908;11401;6033
11844;Bunka Gakuen University / 文化学園大学;;13413;9212;11401;6033
11844;College of Engineering & Technology Bhubaneswar;;8860;16208;5271;6033
11844;El Colegio de Veracruz;;17593;17050;7531;5580
11844;École du Louvre (comUE HESAM);;16422;8993;11401;6033
11855;Benson Idahosa University;;16263;14868;6362;6033
11855;Crossroads College;;6784;9640;11401;6033
11855;Université d'Alger 2;;4340;15148;7327;6033
11855;Sichuan Huaxin Modern Vocational College / 四川华新现代职业学院;;14785;9125;11401;6033
11855;Sprott Shaw College;;17771;8905;11401;6033
11855;Philippine Normal University;;22157;13733;7133;6033
11855;Instituto Tecnológico de San Luis Potosí;;11285;16061;9213;5580
11862;Free University of Tbilisi;;12925;15359;6108;6033
11862;Fukui National College of Technology / 福井工業高等専門学校;;7067;9631;11401;6033
11862;Halifax Community College;;10313;9398;11401;6033
11862;Saint Petersburg University of the State Fire Service of the Ministry of the Russian Federation for Civil Defense / Санкт Петербургский университет ГПС МЧС России;;8950;9502;11401;6033
11862;International School of Business & Media;;21811;12948;8223;6033
11862;Asian Academy of Film & Television;;9767;9441;11401;6033
11862;Agni College of Technology;;14147;15632;5562;6033
11862;Universiteti Bedër / SHLUP Hëna e plotë BEDËR;;3697;13951;8834;6033
11862;Blagoveshchensk State Pedagogical University / Благовещенский Государственный Педагогический Университет;;4560;9895;11401;6033
11862;Croydon College;;11108;9358;11401;6033
11862;École Nationale Supérieure Louis Lumière;;14865;9128;11401;6033
11862;University of Fiji;;14493;14622;6923;6033
11862;Lviv Academy of Arts / Львiвська нацiональна академiя мистецтв;;13249;14015;7790;6033
11862;Marion Military Institute;;14354;10078;11096;6033
11862;Murray State College;;12914;9244;11401;6033
11862;National Institute of Pharmaceutical Education and Research Rae Bareli;;21906;14956;5483;6033
11878;Lake Forest Graduate School of Management;;16897;8996;11401;6033
11878;University of Mehr Alborz;;7568;13857;8469;6033
11878;Mahatma Gandhi Central University Motihari;;14829;15719;5393;6033
11878;Madurai Kamaraj University;;16457;9027;11401;6033
11878;Northeastern Junior College;;15007;9124;11401;6033
11878;Nagoya Zokei University of Art & Design / 名古屋造形大学;;6093;9730;11401;6033
11878;Victorian College of Optometry;;15265;15837;5151;6033
11878;American University of Iraq Sulaimani;;1485;10460;11401;6033
11878;Bryansk State Agricultural Academy / Брянская государственная сельскохозяйственная академия;;8758;9520;11401;6033
11878;Bao Tou Iron & Steeel Vocational Technical College / 包头钢铁职业技术学院;;14055;9201;11401;6033
11878;Bunri Sato Gakuen University of Hospitality / 西武文理大学;;12821;9265;11401;6033
11878;Seminole State College Oklahoma;;12943;9257;11401;6033
11878;Shanxi Police Academy / 山西警官高等专科学校;;17624;8935;11401;6033
11878;Keiai University / 敬愛大学;;12627;9283;11401;6033
11878;(3) Université Hassan II Ain Chock Faculté des Sciences Ain Chock Casablanca;;11097;13902;8136;6033
11878;Suzhou Institute Park Institute of Vocational Technology / 苏州工业园区职业技术学院;;8421;9547;11401;6033
11878;University Luigj Gurakuqi Shkoder / Universiteti Luigj Gurakuqi;;7360;13265;9187;6033
11878;Universitas Teknologi Yogyakarta;;7888;15842;5950;6033
11878;Higher School of Banking and Finance Katowice / Wyższa Szkoła Bankowości i Finansów w Katowicach;;25336;8158;11401;6033
11878;Wenshan University / 文山学院;;10791;9386;11401;6033
11898;Rawalpindi Medical University;;22995;16170;11401;4768
11898;Sampoerna University;;14253;15913;5191;6033
11898;Srimad Andavan Arts & Science College;;21824;15010;5470;6033
11898;(3) Duale Hochschule Baden-Württemberg DHWB Villingen-Schwenningen;;11173;9374;11401;6033
11898;(3) Université Cadi Ayyad Faculté des Sciences et Techniques Marrakech;;9227;14408;7727;6033
11898;Gansu Iron and Steel Vocational Technical College / 甘肃钢铁职业技术学院;;16897;9002;11401;6033
11898;Inderprastha Engineering College;;16516;14800;6473;6033
11905;Hengshui College of Vocational Technology / 衡水职业技术学院;;15127;9143;11401;6033
11905;University College of Bahrain;;8553;14379;7860;6033
11905;Karol Lipinski University of Music in Wroclaw / Akademia Muzyczna Karola Lipińskiego we Wrocławiu;;7956;9599;11401;6033
11905;Austin Graduate School of Theology;;16696;9028;11401;6033
11905;Escuela de Artes Plasticas de Puerto Rico;;15985;9073;11401;6033
11910;Belmont (Technical) College;;13322;9269;11401;6033
11910;Jiangxi Institute of Fashion Technology / 江西服装学院;;10733;9423;11401;6033
11910;Kazakh University of Humanities and Law / Казахский Гуманитарно-Юридический Университет;;6531;12807;9738;6033
11910;King Fahd Security College;;16074;9085;11401;6033
11910;Capital Financial and Humanities Academy / Столичная финансово-гуманитарная академия;;14623;9190;11401;6033
11910;Sekolah Tinggi Teknik Surabaya;;10129;14160;7956;6033
11916;Sapporo International University / 札幌国際大学;;10686;9440;11401;6033
11916;Université La Sagesse;;2560;13948;9110;6033
11916;Bashkir Academy of Public Administration and Management / Башкирская академия государственной службы и управления при Президенте Республики Башкортостан;;8261;9601;11401;6033
11916;ESCS Escola Superior de Ciências da Saúde;;2371;10283;11401;6033
11916;École Nationale de théâtre / National Theatre School of Canada;;13036;9299;11401;6033
11916;Moore Theological College;;10129;9480;11401;6033
11916;New River Community and Technical College;;10389;9468;11401;6033
11916;Islamic Azad University Neyriz;;12782;17124;11401;4768
11916;Itawamba Community College;;16132;9092;11401;6033
11925;Henan College of Transportation / 河南交通职业技术学院;;12852;9320;11401;6033
11925;IKOPIN Business School;;12424;11208;10600;6033
11925;Far East University Korea / 극동대학교;;10976;11085;10718;6033
11925;Kibi International University / 吉備国際大学;;8175;9623;11401;6033
11925;ROC Aventus;;10782;9446;11401;6033
11925;Ho Chi Minh City University of Architecture;;8705;13678;8659;6033
11925;United States Air Force Academy;;5550;9844;11401;6033
11925;Universitas Warmadewa;;1574;16316;6661;6033
11925;Xinyang Vocational & Technical College / 信阳职业技术学院;;10105;9493;11401;6033
11925;Meru University of Science & Technology;;14892;15748;5427;6033
11925;Pak Institute of Management and Computer Sciences;;22518;15449;11401;4908
11936;Nishinippon Institute of Technology / 西日本工業大学;;13700;9279;11401;6033
11936;Ondo State University of Science & Technology Okitipupa;;21937;12921;8333;6033
11936;Rai University Ahmedabad;;13955;11908;10053;6033
11936;Shanghai Xingjian College / 上海行健职业学院;;8965;9572;11401;6033
11936;(3) Institut Borja de Bioètica Universidad Ramon Llull;;10243;12379;11401;5580
11936;Keiwa College / 敬和学園大学;;7318;9707;11401;6033
11936;Ancilla College;;15503;9157;11401;6033
11936;Universidad del Valle de México;;9240;9562;11401;6033
11936;University of Hawaii West Oahu;;8874;9581;11401;6033
11945;(3) Université de Sfax Faculté des Sciences Économiques et de Gestion de Sfax;;14916;16981;3625;6033
11945;Hebei University of Chinese Medicine / 河北中医学院;;10934;9459;11401;6033
11945;Southern Arkansas University Tech;;15622;9164;11401;6033
11945;Sekolah Tinggi Ilmu Kesehatan STIKES Bina Sehat Ppni Mojokerto;;9378;9567;11401;6033
11945;Billy Blue College;;23181;8534;11401;6033
11950;Aichi Bunkyo University / 愛知文教大学;;20580;11595;11401;5580
11950;Federal University Lafia Nasarawa State;;17949;15328;5710;6033
11950;Itasca Community College;;16858;9082;11401;6033
11950;Northwest Iowa Community College;;9833;9551;11401;6033
11950;Universidad Eclesiástica San Dámaso;;14892;13917;10658;5580
11950;Vanadzor State University;;8501;9642;11401;6033
11956;Vancouver Institute of Media Arts;;13945;9286;11401;6033
11956;Mahatma Gandhi Institute of Technology;;14709;15042;6507;6033
11956;MUNZUR ÜNİVERSİTESİ;;7848;17279;4070;6033
11956;Neumont University;;20269;8829;11401;6033
11956;Académie des Technologies;;13983;9295;11401;6033
11956;Africa Nazarene University;;15214;12203;9765;6033
11956;Faculdade de Engenharia de Minas Gerais FEAMIG;;17507;9043;11401;6033
11956;Institute for Clinical Social Work;;7395;9727;11401;6033
11956;Tianjin Public Security Profession College / 天津公安警官职业学院;;17661;9039;11401;6033
11956;Universitas Islam Jember;;14212;12160;9851;6033
11966;Architecture Zabor University of Shaanxi Province / 陕西省建筑职工大学;;20077;8864;11401;6033
11966;Academy of Fine Arts in Katowice / Akademia Sztuk Pięknych w Katowice;;8755;9653;11401;6033
11966;Bingham University New Karu;;22529;13663;7385;6033
11966;Blue Ridge Community & Technical College;;9962;9556;11401;6033
11966;Universitas Djuanda UNIDA Bogor;;4654;15580;6949;6033
11966;Government Medical College Amritsar;;22480;10773;10392;6033
11966;State University of Land Management / Государственный университет по землеустройству;;6751;9803;11401;6033
11973;Fujian Vocational College of Bioengineering / 福建生物工程职业技术学院;;10834;9514;11401;6033
11973;Gnessin State Musical College Moscow / Российская Академия музыки Гнесиных;;1953;10465;11401;6033
11973;Chongqing Police College / 重庆警察学院;;20292;8846;11401;6033
11973;Elizade University Ilara Mokin;;19563;15515;5305;6033
11973;Faculdade Estadual de Ciências e Letras de Campo Mourao;;7744;13022;9485;6033
11973;Silicon Institute of Technology;;16169;15902;5168;6033
11973;Senai São Paulo;;3941;16216;6264;6033
11973;Moravian College / Moravská Vysoká škola Olomouc;;14752;13258;8764;6033
11973;Prestige Institute of Management and Research;;20644;13550;7822;6033
11982;Mississippi Delta Community College;;9673;9607;11401;6033
11982;San Diego Golf Academy;;20415;8849;11401;6033
11982;Awdhesh Pratap Singh University;;16516;11990;11401;5580
11982;Doho University / 同朋大学;;12189;9445;11401;6033
11982;Centro Universitário de Formiga UNIFOR-MG;;6531;13047;9576;6033
11982;College of Public Administration Economics and Management / Vysoká škola ekonómie a manažmentu verejnej správy v Bratislave;;11709;13412;8865;6033
11988;Universidade Santa Úrsula;;13513;13487;10987;5580
11988;Williston State College;;12681;9424;11401;6033
11988;Guangdong Lingnan Institute of Technology / 广东岭南职业技术学院;;9158;9658;11401;6033
11988;Ramakrishna Mission Vivekananda College;;17810;14680;6723;6033
11988;Ibb University;;27062;20488;11401;3925
11988;Trinity College Florida;;21716;8756;11401;6033
11988;Moldova Cooperative Trade University / Universitatea Cooperatist-Comerciala din Moldova;;8805;9682;11401;6033
11988;(3) Osmania University University College of Technology;;14848;12982;9084;6033
11988;Universidad de Cundinamarca;;7668;16882;8844;5580
11988;Ama International University of Bahrain;;13365;15388;6296;6033
11988;Chinese Academy of Medical Sciences & Peking Union Medical College / 中国医学科学院 & 北京协和医学院;;12904;16193;5179;6033
11999;(1) CMR Institute of Technology;;17661;16601;3982;6033
11999;Faculdade da Amazônia;;23904;8546;11401;6033
11999;Aomori Public University / 青森公立大学;;9409;9648;11401;6033
11999;Syddansk Erhvervsakademi;;15600;9239;11401;6033
11999;Sekolah Tinggi Manajemen Informatika dan Komputer STMIK Nurdin Hamzah Jambi;;13458;12352;9812;6033
11999;Universitas Bandar Lampung;;6231;16270;5811;6033
11999;JD Institute of Fashion Technology;;15403;9252;11401;6033
11999;Jinnah Sindh Medical University;;11039;15819;5920;6033
